name_u,views
Ola_Borten_Moe,3434.0
Oluremi_Tinubu,25361.0
Otto_Lenz,1652.0
P._Kamalanathan,9971.0
P._Sathiyalingam,1110.0
P._V._Cherian,1799.0
Pascal_Smet,4202.0
Patel_Dahyabhai_Vallabhbhai,1361.0
Patience_Jonathan,38963.0
"Patricia_Scotland,_Baroness_Scotland_of_Asthal",97671.0
Paul_Abine_Ayah,2096.0
Paul_Boundoukou-Latha,744.0
Paul_Davys,816.0
Paul_Deschanel,25259.0
Paul_Rosenthal_(Colorado_politician),3105.0
Paul_V._McNutt,17849.0
Pavel_Batitsky,48843.0
Per-Ola_Eriksson,1040.0
Percy_Saint,2212.0
Perez_Morton,1695.0
Peter_Mokaba,15055.0
Peter_Shore,29814.0
Pierre_Guillaumat,3253.0
Pinkie_C._Wilkerson,3824.0
Pol_Pot,1257054.0
Prabha_Rau,3576.0
Prafulla_Chandra_Ghosh,20196.0
Prakash_Vir_Shastri,2967.0
Puran_Chand_Joshi,10634.0
Qian_Liu,10250.0
Rachel_Grepp,888.0
Rafael_Bielsa,2856.0
Rahul_Gandhi,838333.0
Rajesh_Khanna,1179281.0
Ralph_Nader,972195.0
Ramreddy_Damodar_Reddy,5943.0
Reed_V._Hillman,1773.0
Renato_Schifani,4635.0
Rick_Stream,3032.0
Rita_Borsellino,4499.0
Robert_Adair_(politician),2470.0
Robert_Docking,5733.0
Robert_Eriksson,2922.0
Robert_F._Kennon,8783.0
Robert_Hogg_(New_Zealand_politician),850.0
Robert_Lacoste,5380.0
Robert_Lecourt,2467.0
Robert_Parkinson_Tomlinson,1015.0
Robert_Steele_(politician),2229.0
Roberta_McRae,1110.0
Roman_Giertych,6817.0
Romualdo_Pacheco,18414.0
Ron_Ghitter,2644.0
Ron_Huldai,22062.0
Ron_Jorgensen,1892.0
Ronald_Pofalla,5357.0
Rudolph_G._Tenerowicz,3149.0
Rupchand_Murmu,1488.0
Ruth_Davidson,298969.0
Ruth_Noemí_Colón,2750.0
Ryan_Murphy_(Australian_politician),2099.0
S._Srinivasa_Iyengar,8341.0
Saleh_al_Aridi,1149.0
Salvatore_Cuffaro,6465.0
Sampat_Singh,2978.0
Samuel_Baptiste,1043.0
Samuel_Bigger,3812.0
Samuel_Gillott,1389.0
Samuel_L._Mitchill,7496.0
Samuel_Lees,922.0
Sanda_Rašković_Ivić,12829.0
Sanjay_Dutt,1569734.0
Sanjeewa_Hulangamuwa,1072.0
Sarath_Munasinghe,1621.0
Sej_Motau,1683.0
Shamsiah_Fakeh,6751.0
Shatrughan_Sinha,447929.0
Shmuel_Rechtman,1272.0
Shridath_Ramphal,16972.0
Simon_Ejua,1043.0
Sin_Chung-kai,3457.0
Sindhu_Joy,9423.0
Sinikka_Bohlin,1659.0
Sitiveni_Rabuka,20307.0
Sotero_Laurel,6721.0
Stavros_Dimas,6615.0
Stephen_Kalong_Ningkan,8513.0
Stephen_Lynch_fitz_Arthur,423.0
Stephen_S._Harding,4024.0
Steve_Gallardo,7421.0
Subarna_Shamsher_Rana,4583.0
Suvendu_Adhikari,17394.0
Syed_Ata_Ullah_Shah_Bukhari,30764.0
Sylvia_Hermon,25903.0
Tadeusz_Mazowiecki,22575.0
Tai_Chi-tao,6150.0
Tarit_Baran_Topdar,2510.0
Terry_Miller_(politician),3570.0
Theo_Thurlings,735.0
Thomas_Baltzell,1117.0
Thomas_Irwin,1707.0
Thomas_Jefferson,3891927.0
Thomas_Madsen-Mygdal,2981.0
Thomas_W._Harrison,1594.0
Thompson_Donald,1109.0
Tian_Songyao,1253.0
Tim_Eustace,6962.0
Tim_Mander,6401.0
Timothy_O'Donovan,1088.0
Tommy_Kirkham,2320.0
Tony_Simpson,2842.0
Tony_Yengeni,11579.0
Torie_Osborn,4609.0
Ueli_Maurer,35988.0
Umashree,40448.0
V._N._Janaki,397837.0
Valentina_Buliga,1583.0
Vicente_Albero,1136.0
Vicky_Leandros,59260.0
Vicky_Maeijer,2366.0
Victor_G._Atiyeh,14038.0
Viktor_Rashnikov,20487.0
Vladimir_Ivashko,60792.0
Vladimir_Novosiad,865.0
W._Willard_Wirtz,11959.0
Walter_Barrionuevo,1089.0
Walter_Polakowski,1185.0
Walter_Scott-Elliot,4271.0
Walter_Veltroni,35424.0
Walter_Washington,25110.0
Wang_Mo,919.0
Warren_Terhune,2385.0
Weslyn_Mather,1400.0
William_Henry_Gregory,7516.0
William_Murray_McPherson,1825.0
William_Paine_Lord,2872.0
William_Warren_Barbour,5638.0
Willies_Mchunu,7434.0
Winnie_Ewing,17995.0
Winona_LaDuke,147151.0
Wong_Kan_Seng,18160.0
Woodrow_Wilson,2202454.0
Yasmina_Baddou,1857.0
Yeap_Ghim_Guan,908.0
Zain_Ansari,1800.0
Zainul_Abidin_(politician),6352.0
Zhou_Wenzhong_(diplomat),2872.0
Þórunn_Sveinbjarnardóttir,1957.0
Abd_al-Wahhab_Hawmad,1591.0
Abdul_Ghafoor_Ahmed,4282.0
Abraham_Albert_Heaps,2497.0
Abu_Hasem_Khan_Choudhury,6294.0
Abu_Zahar_Ujang,7815.0
Abul_Kashem,5598.0
Adjie_Massaid,9468.0
Adolph_Joffe,17970.0
Adrian_Dix,10260.0
Adriana_Krnáčová,14714.0
Agnes_Devanadera,4860.0
Agni_Sapkota,1610.0
Ahmed_Mulay_Ali_Hamadi,1075.0
Ahmed_Ould_Daddah,6289.0
Akiva_Nof,1695.0
Alain_Juppé,259612.0
Alali_Adamso,1432.0
Albert_Horsfall,3057.0
Alex_Greenwich,9749.0
Alex_Triantafilou,4485.0
Alexander_Smyth,5074.0
Alexander_Zhilkin,2360.0
Alfio_Piva,1923.0
Alfonso_Papa,1087.0
Alfred_Hindmarsh,2594.0
Ali_Bongo_Ondimba,149447.0
Ali_Muhammad_Mujawar,8840.0
Ali_Osman_Taha,9594.0
Ali_wad_Hilu,1071.0
Allah_Bukhsh_Karim_Bukhsh_Brohi,6099.0
Alphonse_J._Jackson,1688.0
Amado_Boudou,10892.0
Andrew_Romanoff,8631.0
Andrew_Scheer,35490.0
Annkathrin_Kammeyer,1340.0
Anugrah_Narayan_Sinha,21215.0
Ariel_Sharon,480139.0
Arjun_Ram_Meghwal,51017.0
Arthur_Quintal_I,1199.0
Arti_Mehra,3439.0
Arturo_Vallarino,1591.0
Ashok_Bhattacharya,4501.0
Ashwini_Kumar_Chopra,13374.0
Asma_Chaabi,2836.0
Axel_Oxenstierna,34993.0
Ayla_Akat_Ata,2838.0
B._Parameswaran,2811.0
Babu_Karam_Singh_Bal,1240.0
Bakyt_Beshimov,3078.0
Balakh_Sher_Mazari,7848.0
Barry_Commoner,38927.0
Bart_Verbrugh,679.0
Bautista_van_Schouwen,1860.0
Bechor-Shalom_Sheetrit,6564.0
Benjamin_Netanyahu,1355144.0
Bernard_Percival,765.0
Bill_D'Arcy,2337.0
Bill_Daniel,4625.0
Bill_Janklow,22332.0
Bill_de_Blasio,830302.0
Bob_Hogg,2934.0
Bonginkosi_Madikizela,2119.0
Borghild_Bondevik_Haga,929.0
Bouthaina_Shaaban,18316.0
Bright_Rwamirama,2928.0
Britta_Böhler,4320.0
C._H._Vijayashankar,1674.0
Carla_Qualtrough,20009.0
Carlos_Cueva_Tamariz,961.0
Carolene_Mays,1815.0
Catherine_Cortez_Masto,162850.0
Catherine_Obianuju_Acholonu,6266.0
Charles_E._McKenzie,2975.0
Charles_Nqakula,15132.0
Charles_Tillon,3610.0
Charlotte_Bischoff,1417.0
Chelsa_Wagner,4151.0
Chiang_Kai-shek,1092626.0
Choiseul_Henriquez,968.0
Chor_Chee_Heung,3186.0
Christian_Fredrik_Michelet_(politician),1569.0
Christine_Moore_(politician),6659.0
Christoph_Ahlhaus,4104.0
Christopher_Harvie,2959.0
Chu_Mei-feng,76897.0
Chuka_Umunna,180119.0
Clara_Gowases,958.0
Claudia_Olsen,629.0
Clifford_Cleveland_Brooks,1494.0
Clodovaldo_Ruffato,981.0
Cristian_David,2308.0
Dalip_Singh_Saund,34561.0
Dan_Kildee,31943.0
Dan_Newman,2410.0
Dana_Rosemary_Scallon,77522.0
Daniel_C._Esty,5561.0
Daniel_Ryan_(Tasmanian_politician),582.0
Dany_Morin,3471.0
Darrel_Baldock,8199.0
Datta_Meghe,8433.0
Dave_Hobson,5557.0
David_Onley,15250.0
Dawn_Butler,37571.0
Dayton_Baptiste,1073.0
Denny_Smith,5842.0
Dick_Matenje,1932.0
Dirk_Van_Mechelen,1315.0
Dixon_Hall_Lewis,5183.0
Dmitry_Livanov,5721.0
Dominic_Motikoe,786.0
Dominick_Dubh_Lynch,961.0
Dorothy_Buxton,4983.0
Dragan_Veselinov,2210.0
Earl_Blumenauer,33396.0
Ebba_Lodden,726.0
Ed_Anker,1701.0
Edmond_Leburton,3695.0
Edmund_J._Stack,902.0
Eduard_Wald,941.0
Edward_Mahama,5977.0
Edward_R._Pease,5135.0
Edwin_F._Hunter,1742.0
Einar_Li,868.0
Elena_Băsescu,6553.0
Eliseo_Payán,1641.0
Elizabeth_Fonseca_Corrales,1093.0
Elizabeth_Furse,7084.0
Emmanouil_Tsouderos,7371.0
Eng_Abner_Nangwale,716.0
Engelbert_Besednjak,1453.0
Enoch_T._Nix,1965.0
Enrico_De_Nicola,29301.0
Erich_von_dem_Bach-Zelewski,74694.0
Ernest_George_Jansen,5877.0
Ernest_Lucas_Guest,2964.0
Ernst_Schwarz_(politician),1401.0
Eugen_Rozvan,1443.0
Eustachy_Sapieha,2733.0
Felipe_Alcaraz,1412.0
Felix_Cassel,2933.0
Ferdinand_Marcos,1415718.0
Fernando_Solanas,15522.0
Fiona_Richardson,9724.0
Florian_Philippot,16489.0
France_Cukjati,1535.0
France_Littlewood,1290.0
Francis_Lewis_Cardozo,8435.0
Frank_Whitehead,1295.0
Frank_Willan_(rower),1171.0
Frans_Schollaert,3022.0
Fred_Rose_(politician),13905.0
Gabriel_Rothblatt,8150.0
Gail_Riecken,1886.0
Gamini_Fonseka,13324.0
Garrett_Mason,4736.0
George_Cadle_Price,19718.0
George_Jivajirao_Scindia,32577.0
George_Rajapaksa,2457.0
George_Seawright,8540.0
Ghulam_Mohammad_Shah,11409.0
Giancarlo_Pajetta,1618.0
Gilles_Bourdouleix,2390.0
Giuseppe_Medici,3273.0
Giuseppe_Pericu,1138.0
Gopal_Rai,30328.0
Gretchen_Brewin,1899.0
Grigore_Iunian,1525.0
Grigory_Potemkin,82064.0
Gry_Larsen,1437.0
Guri_Ingebrigtsen,1036.0
Gurusaday_Dutt,6092.0
Gus_Macdonald,5653.0
Guy-Patrice_Lumumba,8410.0
H._T._Sangliana,11463.0
H._V._Hande,8603.0
Hafez_al-Assad,395343.0
Hamish_MacIntyre,1843.0
Hans_Blix,68683.0
Hans_Janmaat,7518.0
Harold_L._Ickes,54651.0
Hartmann_Lauterbacher,7210.0
Hasan_Dosti,1878.0
Heinrich_Rau,7727.0
Henry_Maynard,2168.0
Henry_Pollock,1879.0
Heydar_Aliyev,102264.0
Hugh_Gordon_Cummins,2541.0
Hugo_Schiltz,1406.0
Huo_Guang,11161.0
Hyde_Onuaguluchi,1540.0
I._Periyasamy,11137.0
Ibad_Rehman,1369.0
Ibn_Saud,579208.0
Ijaz-ul-Haq,12588.0
Isa_Gambar,11710.0
Ivan_Goremykin,23923.0
J._Anbazhagan,8416.0
J._Edward_Hall,1229.0
J._Geeta_Reddy,12047.0
J._Irving_Whalley,2822.0
Jacob_Holgate,1239.0
Jacqueline_Fehr,1202.0
Jale_Baba,1636.0
James_Wapakhabulo,3038.0
Jan_Pronk,10146.0
Jan_Rokita,3326.0
Janet_Jagan,36191.0
Jarrod_Bleijie,5595.0
Jason_Hu,6436.0
Jaswant_Singh,84809.0
Jean-Baptiste_Bienvenu-Martin,2034.0
Jean-Pierre_de_Peretti_Della_Rocca,519.0
Jean_Augustine,13313.0
Jean_Cristofol,1693.0
Jean_Kambanda,14204.0
Jeff_Smith_(Missouri_politician),19174.0
Jendayi_Frazer,9626.0
Jessie_Duarte,12843.0
Jiang_Weixin,2348.0
Jim_Slattery,8658.0
Jimmy_Walker,69240.0
Jing_Yuexiu,1115.0
Joan_Burton,65301.0
Joe_Debono_Grech,1733.0
Joe_Modise,13363.0
Joe_Saunders_(Florida_politician),2882.0
John_A._Caldwell,3754.0
John_Freeman_(British_politician),14866.0
John_G._Richardson,2285.0
John_Galbally,1934.0
"John_Hervey,_2nd_Baron_Hervey",15051.0
John_Joseph_Lee,7229.0
John_Kelsay_(judge),705.0
John_Nkomo,9214.0
John_Sanness,1958.0
John_Tengo_Jabavu,3686.0
John_Webster_(governor),6405.0
Johnson_Roussety,715.0
Joop_Atsma,2294.0
Jose_Diokno,27578.0
Joseph_Cefai,6035.0
Joseph_H._Walker_(Massachusetts_speaker),799.0
Joseph_J._Costello,670.0
Joseph_Rainey,22621.0
"José_Baquíjano_y_Carrillo,_Count_of_Vistaflorida",994.0
Juan_Bandini,8974.0
Justine_Lumumba_Kasule,3758.0
K._P._P._Samy,3267.0
Kalla_Gertze,1231.0
Kamarou_Fassassi,3408.0
Kamel_Arekat,1608.0
Kanaung_Mintha,5152.0
Kandia_Milton,896.0
Karl_Maron,3763.0
Karl_Selter,2263.0
Kasim_Razvi,24228.0
Kaysone_Phomvihane,22831.0
Kellie_Leitch,139165.0
Kenneth_Hahn,13817.0
Khadija_Arib,23409.0
Kifle_Wodajo,4065.0
Kim_Gangte,1392.0
Kim_Traavik,1070.0
Kintu_Musoke,3885.0
Klaus_Fuchs,209858.0
Kou_Zhun,2555.0
Kátia_Abreu,4170.0
L._Grace_Spencer,3790.0
Lars_Barfoed,3223.0
Lars_Korvald,3775.0
Lee_Hahn-koo,2166.0
Leila_de_Lima,471343.0
Leopold_Figl,11835.0
Leopold_Takawira,4711.0
Lev_Ponomaryov,3116.0
Li_Guohao_(engineer),3563.0
Li_Hongzhang,52342.0
Liao_Chengzhi,6084.0
Lina_Loh,3861.0
Linda_Lanzillotta,2497.0
Lopo_do_Nascimento,3387.0
Lorenzo_I._De_Leon_Guerrero,2737.0
Loretta_Sanchez,380521.0
Lottie_Shackelford,5517.0
Luan_Da,2600.0
Ludvig_Enge,538.0
Luwalhati_Antonino,6580.0
Lynn_Schenk,5655.0
Manik_Sarkar,101230.0
Manitok_Thompson,1845.0
Manuel_Morato,4957.0
Manuel_Polo_y_Peyrolón,1808.0
Marc_Godbout,1580.0
Marcos_Irizarry,1544.0
Marek_Siwiec,2720.0
Maria_Guzenina,4052.0
Marie-Rose_Morel,3563.0
Marielle_de_Sarnez,3265.0
Marilyn_Chambers,548733.0
Mark_Mwandosya,3889.0
Mark_Pody,2562.0
Mary_Bono,136146.0
Mary_L._Washington,3961.0
María_Antonia_Trujillo,1099.0
María_Rosa_Urraca_Pastor,2850.0
María_Teresa_Fernández_de_la_Vega,6414.0
Mat_Herben,1976.0
Matia_Kasaija,3920.0
Matthias_McDonnell_Bodkin,2041.0
Maura_D._Corrigan,3075.0
Meir_Sheetrit,9570.0
Merrick_Cockell,3041.0
Michael_Bennet,167243.0
Michael_Yeats,17543.0
Mike_Lamin,1465.0
Mike_Rann,22409.0
Milton_Street,6266.0
Mir_Bahadur_Khan_Khoso,964.0
Mir_Hasan_Vazirov,2025.0
Mmbara_Hulisani_Kevin,1145.0
Mohamed_Ahmed_Alin,3336.0
Mohammad_Asghar,9302.0
Mohammed_Ali_Beshr,1649.0
Monja_Roindefo,1852.0
Moshe_Kol,2451.0
Mozaffar_Alam,1873.0
Mrinal_Gore,5910.0
Musa_Usman,4578.0
Mustapha_Ben_Jafar,3726.0
Nadia_Hilou,4897.0
Nathalie_Kosciusko-Morizet,62790.0
Nathu_Singh_Gurjar,1583.0
Nehama_Ronen,869.0
Nick_Kahl,1409.0
Nicolae_Timofti,39521.0
Nicolae_Xenopol,1640.0
Nigel_Griffiths,7793.0
Nik_Abdul_Aziz_Nik_Mat,27122.0
Nikolai_Bukharin,126520.0
Nila_Aguillo,1551.0
Nora_Sun,6922.0
Nuritdin_Mukhitdinov,2909.0
Oddmund_Hammerstad,720.0
Olaf_Rose,1606.0
Oloff_Johannes_Truter,807.0
Omar_Davies,4604.0
Ottar_Lie,761.0
Ottmar_Schreiner,1411.0
Ove_Rode,1434.0
Paljor_Dorje_Shatra,1277.0
Panakkad_Shihab_Thangal,23143.0
Pansy_Wong,4655.0
Pat_Brister,3213.0
Patricia_Dillon_Cafferata,2421.0
Patricia_de_Lille,35034.0
Patsy_Ticer,2179.0
Paudge_Connolly,1436.0
Paul_Bhatti,3148.0
Paul_Doumer,29541.0
Paulina_Ayala,2985.0
Pedro_Perea,2909.0
Pedro_Tenorio,2827.0
Pedro_de_Alberni,4911.0
Peng_Peiyun,2904.0
Perry_Gomez,1369.0
Pervez_Musharraf,482341.0
Peter_Coleman,7962.0
Peter_Ittinuar,8506.0
Peter_Tomaily,720.0
Philip_Cezar,8158.0
Pierre-Joseph-Olivier_Chauveau,4222.0
Pierre_Moussa,1912.0
Polad_Bülbüloğlu,6153.0
Pretaap_Radhakishun,1536.0
Publio_Fiori,2346.0
Pyarelal_Khandelwal,1610.0
Pyotr_Stolypin,84928.0
Qadir_Magsi,3462.0
Quinim_Pholsena,1588.0
R._B._Walden,844.0
Rachmat_Witoelar,72508.0
Rajani_Duganna,696.0
Rajendra_Kumari_Bajpai,2954.0
Ramon_Bagatsing,26605.0
Ranjit_Atapattu,1599.0
Ravi_Narayana_Reddy,15337.0
Razali_Ibrahim,6278.0
Regalado_Maambong,1155.0
Renan_Calheiros,26736.0
Renaud_Donnedieu_de_Vabres,5574.0
Richard_A._Devine,5178.0
Richard_Amery,1565.0
Richard_Dowdeswell_(died_1673),740.0
Richard_H._Truly,17847.0
Richard_T._Hanna,3484.0
Robert_B._Warden,1142.0
Robert_F._Bradford,7100.0
Robert_Lepikson,1730.0
Robert_P._Dunlap,2846.0
Robert_R._Thomas,8719.0
Roberto_Castelli,2825.0
Roberto_Prats,5352.0
Rock_Pidjot,504.0
Rodney_Connor,2599.0
Roilo_Golez,7089.0
Rolf_Nilssen,840.0
Rolf_Schlierer,1556.0
Ronaldo_Cunha_Lima,1598.0
Rong_Yiren,12455.0
Rosana_Bertone,2591.0
Roy_Bradford,2781.0
Rubel_Phillips,4955.0
Rudolf_Jung,6895.0
Rudolf_Seiters,3958.0
Ruslan_Amerkhanov,1293.0
Russell_Benjamin_Harrison,16504.0
Ruth_Ellen_Brosseau,84336.0
S._Jayakumar,24460.0
Sally_Pederson,4950.0
Salman_Khurshid,60633.0
Sam_Katz_(Philadelphia),8683.0
Samuel_William_Jacobs,1908.0
Sandra_Day_O'Connor,834793.0
Sandra_Jansen,26939.0
Sandro_Sandri,867.0
Santiago_Iglesias,5951.0
Sat_Mahajan,1340.0
Sayed_Hyderali_Shihab_Thangal,11890.0
Schalk_Willem_Burger,8066.0
Seif_Sharif_Hamad,14636.0
Sergei_Storchak,2616.0
Sergio_Flamigni,1372.0
Shangguan_Wan'er,13369.0
Sharon_Dijksma,8895.0
Shmuel_Niger,1380.0
Sjafruddin_Prawiranegara,8477.0
Snorre_Valen,3135.0
Somkid_Jatusripitak,8869.0
Specioza_Kazibwe,9697.0
Stavros_Lambrinidis,7856.0
Stef_Blok,7234.0
Stephen_Ormsby,1653.0
Steve_Gilchrist,2670.0
Steve_Tobocman,1575.0
Steven_Horsford,14804.0
Stewart_Maxwell,5002.0
Subramaniam_Sinniah,4413.0
Sudhir_Mungantiwar,26130.0
Sunkarie_Kabba-Kamara,1253.0
Supyan_Abdullayev,7297.0
Susan_Allen,5470.0
Suzana_Grubješić,1117.0
Sven-Erik_Svedman,720.0
Tasmina_Ahmed-Sheikh,94931.0
Tatjana_Koķe,762.0
Temir_Sariyev,9512.0
Terence_MacSwiney,36666.0
Thakur_Ram_Lal,8627.0
Thangam_Thennarasu,22105.0
Thomas_Byrne_(Meath_politician),6857.0
Thomas_DiNapoli,14946.0
Thomas_Fitch_(politician),5652.0
Thomas_Nelson_(UK_politician),466.0
Tito_Biel,861.0
Tom_Paul,1914.0
Tony_Peraica,3308.0
Tosiwo_Nakayama,3398.0
Tritan_Shehu,1894.0
Troy_Eid,7468.0
Trupti_Sawant,1678.0
Tuilaepa_Aiono_Sailele_Malielegaoi,50785.0
Uche_Chukwumerije,5136.0
Val_Hoyle,6564.0
Valentin_Korabelnikov,4108.0
Victor_Brailovsky,1815.0
Viktor_Tolokonsky,3039.0
Vincent_Van_Quickenborne,2638.0
Vissarion_Lominadze,2525.0
Vladimir_Hotineanu,1560.0
Volk_Gebhardt,703.0
Volk_Guertner,634.0
Waldemar_F._A._Wendt,963.0
William_F._Galvin,18151.0
William_Harold_Hutchinson,1000.0
William_Hinson_Cole,1301.0
Willie_Marais,1206.0
Wong_Yung-kan,1789.0
Wu_Yi,26555.0
Xavier_Brasseur,871.0
Ya'akov_Meridor,2392.0
Yoshihide_Suga,14924.0
Yoshimasa_Hayashi,3496.0
Zanele_kaMagwaza-Msibi,13350.0
Zell_Miller,100740.0
Zhang_Qingwei,5409.0
Zhang_Yunyi,2545.0
Zhao_Hengti,2559.0
Zou_Yu,1278.0
Zubaida_Jalal_Khan,5122.0
Ève_Péclet,2208.0
A._F._Golam_Osmani,1276.0
A._Soundara_Pandian,1739.0
Aaron_Henry,14260.0
Abdelkarim_Harouni,947.0
Abdul_Ghani_Ahmad,2453.0
Abdul_Haq_Shafaq,2464.0
Abel_Ferry,1979.0
Abel_Pacheco,7183.0
Adam_Ebbin,7094.0
Adèle_van_der_Pluijm-Vrede,1985.0
Ahmad_Boestaman,3033.0
Ahmed_Muhammad_Maccido,1930.0
Ahti_Karjalainen,4452.0
Akena_p'Ojok,1313.0
Akwasi_Afrifa,21865.0
Al_Francis_Bichara,3029.0
Alan_Blinken,4792.0
Alasdair_McDonnell,17244.0
Albert_Christiaan_Willem_Beerman,1284.0
Albert_Norden,3288.0
Albert_Sarraut,10420.0
Alberto_Chipande,4228.0
Alberto_Dahik,5225.0
Aldo_Finzi_(politician),2810.0
Alexander_Cameron_Rutherford,18617.0
Alexandra_Moreno_Piraquive,1618.0
Ali_Abdullah_Saleh,172563.0
Ali_Shariati,62978.0
Alma_G._Stallworth,1120.0
Alpha_Oumar_Barry,1946.0
Amirreza_Amirbakhtiar,1187.0
Amitava_Nandy,2686.0
Ana_Guțu,3038.0
Anatoly_Lunacharsky,24161.0
Anders_John_Aune,1194.0
Andrea_Ronchi,1509.0
Andreas_Landmark,916.0
Andrew_Cheng,4249.0
Andrew_Hickenlooper,5937.0
Andris_Piebalgs,7099.0
Andriy_Parubiy,33473.0
Andy_Meisner,4112.0
Ang_Mong_Seng,3235.0
Ange_Diawara,1491.0
Anna_Nagy,1260.0
Anna_Peterson,4227.0
Anthony_Crosland,40609.0
Antonio_Gramsci,346368.0
Apollon_Dashkov,982.0
Apolo_Nsibambi,5612.0
Archibald_Church,1583.0
Arthur_Mutambara,18513.0
Arup_Roy,5482.0
Ashok_Bhatt,2081.0
Astrit_Patozi,1470.0
Atli_Dam,2665.0
Augusto_De_Marsanich,2900.0
Babafemi_Ogundipe,6396.0
Babatunde_Fashola,45308.0
Bao_Zheng,70420.0
Baron_Johann_von_Wessenberg-Ampringen,4056.0
Bartolome_Ramos,1987.0
Ben-Collins_Ndu,1862.0
Benjamin_A._Gilman,23832.0
Bernie_Grant,23924.0
Betty_Chew,7627.0
Bill_Blaikie,8930.0
Bill_Corrigan,2049.0
Bjørt_Samuelsen,837.0
Bolat_Zhamishev,1365.0
Brahumdagh_Bugti,81187.0
Bright_Matonga,2432.0
Bruce_Kraus,4208.0
Bruno_Itoua,3926.0
Bruno_Salmiala,1454.0
Buddy_Caldwell,13443.0
Bulcha_Demeksa,3831.0
C._C._Young,8296.0
C._Dass,985.0
C._S._Sujatha,3067.0
C._V._K._Sivagnanam,1121.0
Cai_Pei,1595.0
Carlo_Rosselli,8846.0
Carlos_Holguín_Mallarino,3839.0
Catherine_D._Kimball,3589.0
Charles_Dent_(politician),2206.0
Charles_Holland_Mason,746.0
Charles_Myeza,557.0
Charles_de_Larcy,1014.0
Charles_of_Solms-Hohensolms-Lich,1950.0
Che_Uda_Che_Nik,928.0
Chen_Kuiyuan,3605.0
Choi_Kyu-hah,36362.0
Christine_Kehoe,4793.0
Christopher_Hansteen_(jurist),679.0
Christopher_de_Souza,8708.0
Claudia_Rodríguez_de_Castellanos,1887.0
Clifford_Dupont,18679.0
Constand_Viljoen,20547.0
Count_Alois_Lexa_von_Aehrenthal,7819.0
Crosaire,3093.0
Dan_Dungaciu,2286.0
Dan_Jones_(politician),1444.0
Dan_Spring,2426.0
Daniel_Conover,952.0
Daniel_Sheffey,1282.0
Daniel_Srb,2749.0
Dante_Alighieri,1170660.0
Dashiin_Damba,2818.0
David-Zvi_Pinkas,3311.0
David_Cicilline,50342.0
David_H._Mason,1300.0
David_McAllister,27812.0
Deborah_Senn,2450.0
Demetrios_Chalkokondyles,6940.0
Demosthenes,217254.0
Denis_Verdini,7699.0
Diane_Black,42476.0
Dirck_Coornhert,3797.0
Don_Bennett,9450.0
Dudley_J._LeBlanc,5593.0
E._Denise_Simmons,9315.0
E._K._Nayanar,40589.0
Eduardo_Cruz-Coke,2570.0
Edward_A._Burke,4348.0
Edward_A._Pease,4929.0
Edward_Rushton,5483.0
Edwin_Poots,7250.0
Eileen_Beasley,2225.0
Ely_S._Parker,44222.0
Emil_Fey,4012.0
Emilio_Rached,1102.0
Erela_Golan,1070.0
Eric_Skrmetta,3944.0
Erich_Ponti,1863.0
Erland_Pison,704.0
Erling_Wikborg,1647.0
Esther_Brimmer,10542.0
Faustin_Boukoubi,946.0
Fikile_Mbalula,34403.0
Flemming_Kofod-Svendsen,949.0
Florence_Oboshie_Sai-Coffie,1343.0
Francis_Carr_(District_of_Maine_politician),3521.0
Francis_Nhema,2347.0
Francis_White_(soldier),993.0
Francisco_Soc_Rodrigo,11711.0
Frank_Bainimarama,89244.0
Frank_Hanna,2120.0
Frank_Hornby,16364.0
Françoise_Giroud,9681.0
Fredrik_Ording,949.0
Friedrich_Thielen,4623.0
Fátima_Báñez,4798.0
G._M._C._Balayogi,17455.0
Ganiou_Soglo,1721.0
Garrett_Richter,4565.0
George_Dawson_(politician),1524.0
George_Peck_(Ontario_politician),729.0
Georges_Loustaunau-Lacau,2359.0
Gilberto_Hinojosa,5132.0
Giovanni_Marcora,1342.0
Giuseppe_Grassi_(politician),933.0
Godfrey_Smith,1994.0
Gonchigiin_Bumtsend,5856.0
Gray_Davis,214733.0
Guido_Castelnuovo,4606.0
Guido_De_Ruggiero,1468.0
Guillaume_Soro,12724.0
Gulam_S._Salliman-Hataman,810.0
Gurcharan_Singh_Tohra,10907.0
Han_Zheng,17079.0
Harrison_Ngau_Laing,1975.0
Hector_John,1658.0
Hedayat_Amin_Arsala,5219.0
Heidi_Greni,636.0
Henrique_Neto,4490.0
Henry_E._Turner,931.0
Henry_Madzorera,1562.0
Heward_Grafftey,3351.0
Hiram_Johnson,59109.0
Horacio_Cartes,46916.0
Hsu_Ming-tsai,1276.0
Hu_Yaobang,159193.0
Hubert_Lagardelle,8715.0
Hugh_Casey_(politician),1276.0
Hugo_Laviada,709.0
Hyder_Bux_Jatoi,3211.0
Ijaz_Shah,9781.0
Imre_Hollai,2894.0
Inese_Lībiņa-Egnere,2079.0
Irakli_Okruashvili,4465.0
J._Frank_McInnis,1270.0
Jacek_Piechota,1165.0
Jack_Jones_(novelist),3158.0
Jacques_Parizeau,28477.0
Jacques_Rabemananjara,2990.0
Jacques_Smalle,653.0
Jacqui_Gasson,1029.0
Jaime_Serrano_Cedillo,2055.0
Jalam_Singh_Patel,1200.0
James_Mejia,1319.0
James_Rajotte,3648.0
