node,year
319726.0,2004
318413.0,2004
218182.0,2004
558404.0,2004
231536.0,2004
236088.0,2004
24194.0,2004
241965.0,2004
1025260.0,2004
894761.0,2004
597363.0,2004
263180.0,2004
264320.0,2004
357775.0,2004
268345.0,2004
1024580.0,2004
581120.0,2004
282410.0,2004
1067647.0,2004
58737.0,2004
297186.0,2004
312468.0,2004
314834.0,2004
863837.0,2004
31826.0,2004
267204.0,2004
320081.0,2004
305092.0,2004
336370.0,2004
339216.0,2004
35633.0,2004
356714.0,2004
357059.0,2004
605516.0,2004
361690.0,2004
857320.0,2004
363378.0,2004
696210.0,2004
855798.0,2004
399962.0,2004
1106632.0,2004
949554.0,2004
42345.0,2004
423610.0,2004
10907.0,2004
425909.0,2004
42836.0,2004
841847.0,2004
976376.0,2004
430633.0,2004
564851.0,2004
430896.0,2004
43244.0,2004
435435.0,2004
24613.0,2004
442399.0,2004
90622.0,2004
443144.0,2004
443354.0,2004
1014248.0,2004
810629.0,2004
465262.0,2004
475676.0,2004
484941.0,2004
504774.0,2004
496744.0,2004
497825.0,2004
169421.0,2004
500390.0,2004
509793.0,2004
537337.0,2004
514497.0,2004
507484.0,2004
527501.0,2004
480445.0,2004
534392.0,2004
558179.0,2004
581106.0,2004
139428.0,2004
583603.0,2004
58874.0,2004
77069.0,2004
599217.0,2004
620313.0,2004
188274.0,2004
311995.0,2004
637493.0,2004
648159.0,2004
483620.0,2004
655672.0,2004
65670.0,2004
378449.0,2004
657341.0,2004
667934.0,2004
110055.0,2004
674716.0,2004
50952.0,2004
684865.0,2004
518429.0,2004
688275.0,2004
284295.0,2004
689012.0,2004
692448.0,2004
796159.0,2004
812809.0,2004
700852.0,2004
636520.0,2004
1114153.0,2004
745739.0,2004
763367.0,2004
301363.0,2004
764238.0,2004
112450.0,2004
770982.0,2004
771217.0,2004
771545.0,2004
486230.0,2004
772312.0,2004
639364.0,2004
775258.0,2004
778190.0,2004
763389.0,2004
778267.0,2004
354082.0,2004
1042601.0,2004
80066.0,2004
617310.0,2004
751066.0,2004
807523.0,2004
152337.0,2004
847591.0,2004
840180.0,2004
753768.0,2004
847741.0,2004
847772.0,2004
858714.0,2004
550861.0,2004
948657.0,2004
860113.0,2004
861543.0,2004
870556.0,2004
721541.0,2004
884503.0,2004
795503.0,2004
136163.0,2004
894010.0,2004
988133.0,2004
91469.0,2004
918846.0,2004
924664.0,2004
390433.0,2004
933560.0,2004
164494.0,2004
942007.0,2004
945988.0,2004
948096.0,2004
442217.0,2004
950939.0,2004
952246.0,2004
637221.0,2004
1158559.0,2004
959058.0,2004
1073930.0,2004
959476.0,2004
841238.0,2004
962957.0,2004
129386.0,2004
964277.0,2004
20260.0,2004
378223.0,2004
98297.0,2004
983103.0,2004
986812.0,2004
766808.0,2004
992202.0,2004
994364.0,2004
725765.0,2004
1002059.0,2004
758230.0,2004
625612.0,2004
1021193.0,2004
84025.0,2004
648382.0,2004
1027749.0,2004
372159.0,2004
1028138.0,2004
23188.0,2004
1139928.0,2004
1036234.0,2004
1040609.0,2004
1047719.0,2004
155638.0,2004
798275.0,2004
1055997.0,2004
105720.0,2004
1012876.0,2004
1062468.0,2004
1063162.0,2004
724767.0,2004
1065145.0,2004
677090.0,2004
1067024.0,2004
1069899.0,2004
107049.0,2004
1076574.0,2004
571230.0,2004
676310.0,2004
1099128.0,2004
1100090.0,2004
136573.0,2004
457928.0,2004
1104157.0,2004
381887.0,2004
173529.0,2004
798539.0,2004
1119195.0,2004
1126431.0,2004
1128251.0,2004
95913.0,2004
1134235.0,2004
647762.0,2004
548389.0,2004
1157103.0,2004
780901.0,2004
230253.0,2004
116055.0,2004
1161302.0,2004
22385.0,2004
118189.0,2004
120815.0,2004
458609.0,2004
146011.0,2004
974720.0,2004
121030.0,2004
845531.0,2004
128167.0,2004
256897.0,2004
128890.0,2004
181066.0,2004
132168.0,2004
133495.0,2004
13351.0,2004
862107.0,2004
152705.0,2004
40495.0,2004
57889.0,2004
355754.0,2004
183358.0,2004
859940.0,2004
898449.0,2004
295500.0,2004
225776.0,2004
738370.0,2004
225791.0,2004
494468.0,2004
66946.0,2004
233233.0,2004
304958.0,2004
125337.0,2004
1084332.0,2004
240776.0,2004
242648.0,2004
238396.0,2004
922899.0,2004
255908.0,2004
25699.0,2004
87919.0,2004
293900.0,2004
300389.0,2004
32500.0,2004
341556.0,2004
345508.0,2004
178898.0,2004
309901.0,2004
361391.0,2004
540950.0,2004
253433.0,2004
390052.0,2004
656343.0,2004
402505.0,2004
404530.0,2004
1040074.0,2004
407894.0,2004
96539.0,2004
41854.0,2004
421171.0,2004
432906.0,2004
1115489.0,2004
364936.0,2004
310311.0,2004
478036.0,2004
747545.0,2004
175405.0,2004
667297.0,2004
491390.0,2004
492736.0,2004
517889.0,2004
402559.0,2004
845354.0,2004
71567.0,2004
519061.0,2004
680119.0,2004
423698.0,2004
954318.0,2004
547291.0,2004
549569.0,2004
554245.0,2004
816770.0,2004
560794.0,2004
567050.0,2004
627206.0,2004
896635.0,2004
575251.0,2004
703922.0,2004
598940.0,2004
580690.0,2004
992195.0,2004
584114.0,2004
309324.0,2004
60144.0,2004
785946.0,2004
60154.0,2004
603354.0,2004
1139344.0,2004
620233.0,2004
624655.0,2004
626650.0,2004
856271.0,2004
631906.0,2004
349984.0,2004
656820.0,2004
94175.0,2004
663243.0,2004
667878.0,2004
640463.0,2004
684362.0,2004
711046.0,2004
576284.0,2004
694570.0,2004
911667.0,2004
782073.0,2004
700511.0,2004
702316.0,2004
1088876.0,2004
719874.0,2004
766407.0,2004
207509.0,2004
786322.0,2004
791216.0,2004
798502.0,2004
839473.0,2004
841856.0,2004
1110582.0,2004
967487.0,2004
856124.0,2004
773353.0,2004
862083.0,2004
872017.0,2004
295567.0,2004
378951.0,2004
204093.0,2004
1022896.0,2004
447238.0,2004
682485.0,2004
906050.0,2004
907042.0,2004
508454.0,2004
688765.0,2004
911386.0,2004
919367.0,2004
613141.0,2004
929510.0,2004
940114.0,2004
966512.0,2004
384201.0,2004
844773.0,2004
976978.0,2004
988343.0,2004
223073.0,2004
989767.0,2004
342786.0,2004
669086.0,2004
1016181.0,2004
1018951.0,2004
1131276.0,2004
1032883.0,2004
942774.0,2004
103685.0,2004
744117.0,2004
679817.0,2004
1042069.0,2004
1044678.0,2004
721580.0,2004
1065232.0,2004
1098744.0,2004
1113599.0,2004
65095.0,2004
778288.0,2004
1119910.0,2004
146221.0,2004
522630.0,2004
848418.0,2004
1031538.0,2004
1134946.0,2004
237477.0,2004
1135014.0,2004
1135706.0,2004
1148324.0,2004
1152915.0,2004
482066.0,2004
1162850.0,2004
1007771.0,2004
88053.0,2004
121136.0,2004
309920.0,2004
430632.0,2004
526871.0,2004
13639.0,2004
773993.0,2004
1086357.0,2004
175106.0,2004
182509.0,2004
446512.0,2004
194173.0,2004
195000.0,2004
200753.0,2004
550982.0,2004
539533.0,2004
970155.0,2004
726268.0,2004
206316.0,2004
143246.0,2004
179339.0,2004
222908.0,2004
658291.0,2004
255955.0,2004
229922.0,2004
237945.0,2004
1084447.0,2004
359520.0,2004
24872.0,2004
274459.0,2004
289039.0,2004
295612.0,2004
945347.0,2004
1048701.0,2004
372227.0,2004
372680.0,2004
49993.0,2004
383743.0,2004
824598.0,2004
1144088.0,2004
393629.0,2004
1132821.0,2004
39756.0,2004
294918.0,2004
1113592.0,2004
419822.0,2004
4360.0,2004
973794.0,2004
437394.0,2004
437949.0,2004
1050159.0,2004
440162.0,2004
453075.0,2004
543901.0,2004
357282.0,2004
531022.0,2004
461380.0,2004
255369.0,2004
468064.0,2004
469848.0,2004
1022549.0,2004
470960.0,2004
835913.0,2004
61103.0,2004
495686.0,2004
322419.0,2004
505342.0,2004
255014.0,2004
508733.0,2004
515900.0,2004
517235.0,2004
517498.0,2004
854199.0,2004
520828.0,2004
526047.0,2004
781773.0,2004
550195.0,2004
777553.0,2004
568694.0,2004
570508.0,2004
581486.0,2004
585061.0,2004
1149264.0,2004
697172.0,2004
58922.0,2004
524147.0,2004
498126.0,2004
605954.0,2004
1078248.0,2004
611983.0,2004
16668.0,2004
623609.0,2004
62420.0,2004
612343.0,2004
637501.0,2004
890005.0,2004
320337.0,2004
658014.0,2004
66725.0,2004
675513.0,2004
687813.0,2004
693057.0,2004
390308.0,2004
69422.0,2004
699982.0,2004
911071.0,2004
898903.0,2004
436316.0,2004
708808.0,2004
719737.0,2004
714368.0,2004
984393.0,2004
1013040.0,2004
734505.0,2004
719241.0,2004
888539.0,2004
599390.0,2004
1064616.0,2004
357737.0,2004
763932.0,2004
764812.0,2004
1021320.0,2004
770188.0,2004
776550.0,2004
943564.0,2004
798893.0,2004
80140.0,2004
213255.0,2004
809773.0,2004
827066.0,2004
893833.0,2004
789688.0,2004
905198.0,2004
321867.0,2004
724151.0,2004
980615.0,2004
919851.0,2004
917861.0,2004
570911.0,2004
443558.0,2004
936119.0,2004
957056.0,2004
942551.0,2004
310680.0,2004
695091.0,2004
948308.0,2004
887392.0,2004
982222.0,2004
179522.0,2004
652049.0,2004
483048.0,2004
576801.0,2004
457827.0,2004
1006209.0,2004
719334.0,2004
827193.0,2004
1013424.0,2004
312710.0,2004
101442.0,2004
1019233.0,2004
844232.0,2004
1061373.0,2004
1028949.0,2004
576254.0,2004
455042.0,2004
1039414.0,2004
1042072.0,2004
622407.0,2004
1044498.0,2004
1048695.0,2004
1052865.0,2004
1053061.0,2004
1054432.0,2004
1053354.0,2004
579475.0,2004
1054616.0,2004
931226.0,2004
1060173.0,2004
192823.0,2004
79674.0,2004
178217.0,2004
1067369.0,2004
880741.0,2004
1069483.0,2004
1069520.0,2004
107133.0,2004
1072217.0,2004
1163139.0,2004
400123.0,2004
485074.0,2004
1078131.0,2004
605211.0,2004
831124.0,2004
121830.0,2004
1095311.0,2004
972964.0,2004
1098249.0,2004
227521.0,2004
1154346.0,2004
490608.0,2004
1109134.0,2004
267831.0,2004
262520.0,2004
1125445.0,2004
1125612.0,2004
1125923.0,2004
942950.0,2004
538607.0,2004
1128112.0,2004
672234.0,2004
1157751.0,2004
128122.0,2004
128895.0,2004
572147.0,2004
140072.0,2004
624144.0,2004
156432.0,2004
345458.0,2004
820169.0,2004
182682.0,2004
1156911.0,2004
182813.0,2004
189710.0,2004
806953.0,2004
427806.0,2004
641626.0,2004
1107022.0,2004
1158181.0,2004
3215.0,2004
642955.0,2004
195163.0,2004
199094.0,2004
200177.0,2004
205684.0,2004
641046.0,2004
631807.0,2004
208816.0,2004
212671.0,2004
1039627.0,2004
212911.0,2004
65360.0,2004
220970.0,2004
731013.0,2004
253891.0,2004
269842.0,2004
272897.0,2004
1097087.0,2004
282123.0,2004
284707.0,2004
103280.0,2004
293016.0,2004
832195.0,2004
776289.0,2004
303356.0,2004
307035.0,2004
307990.0,2004
299334.0,2004
989690.0,2004
13731.0,2004
317082.0,2004
318450.0,2004
326141.0,2004
337083.0,2004
346482.0,2004
352467.0,2004
214840.0,2004
384996.0,2004
439994.0,2004
390348.0,2004
520317.0,2004
1010354.0,2004
399461.0,2004
796714.0,2004
401264.0,2004
459845.0,2004
409632.0,2004
478262.0,2004
422537.0,2004
984180.0,2004
422950.0,2004
320360.0,2004
948545.0,2004
517758.0,2004
452468.0,2004
559943.0,2004
588321.0,2004
1062139.0,2004
465608.0,2004
1005895.0,2004
475393.0,2004
480481.0,2004
544170.0,2004
491551.0,2004
496867.0,2004
497552.0,2004
914712.0,2004
275634.0,2004
543425.0,2004
544596.0,2004
802086.0,2004
556196.0,2004
55765.0,2004
407221.0,2004
562585.0,2004
639972.0,2004
609193.0,2004
586975.0,2004
1062599.0,2004
597614.0,2004
907003.0,2004
61162.0,2004
528820.0,2004
615577.0,2004
628933.0,2004
801098.0,2004
881520.0,2004
740699.0,2004
63558.0,2004
922233.0,2004
106457.0,2004
224532.0,2004
478648.0,2004
64531.0,2004
95553.0,2004
64897.0,2004
921560.0,2004
655325.0,2004
1144975.0,2004
67227.0,2004
674510.0,2004
840138.0,2004
701048.0,2004
70791.0,2004
214783.0,2004
707971.0,2004
715446.0,2004
284095.0,2004
253022.0,2004
721308.0,2004
724272.0,2004
729938.0,2004
1153703.0,2004
738942.0,2004
36901.0,2004
187262.0,2004
828949.0,2004
752165.0,2004
278492.0,2004
764084.0,2004
775108.0,2004
777217.0,2004
797594.0,2004
806515.0,2004
809465.0,2004
839790.0,2004
45169.0,2004
1054225.0,2004
1013274.0,2004
85100.0,2004
859498.0,2004
309549.0,2004
871334.0,2004
691976.0,2004
113514.0,2004
613749.0,2004
900530.0,2004
189488.0,2004
448852.0,2004
1066909.0,2004
907751.0,2004
911569.0,2004
914590.0,2004
915076.0,2004
916996.0,2004
922897.0,2004
924491.0,2004
925511.0,2004
933224.0,2004
931105.0,2004
93531.0,2004
380673.0,2004
943627.0,2004
948671.0,2004
948738.0,2004
949154.0,2004
130759.0,2004
952382.0,2004
956584.0,2004
360742.0,2004
981303.0,2004
1055684.0,2004
981638.0,2004
982175.0,2004
1009380.0,2004
985630.0,2004
986975.0,2004
1011676.0,2004
101647.0,2004
242079.0,2004
882120.0,2004
1027569.0,2004
542702.0,2004
1027633.0,2004
1040078.0,2004
1145774.0,2004
781715.0,2004
883177.0,2004
248896.0,2004
855108.0,2004
64454.0,2004
1037679.0,2004
802522.0,2004
954881.0,2004
165082.0,2004
1079815.0,2004
49174.0,2004
1057408.0,2004
1070308.0,2004
715110.0,2004
245261.0,2004
1087989.0,2004
120036.0,2004
1089154.0,2004
1101945.0,2004
452345.0,2004
1103349.0,2004
1121182.0,2004
205318.0,2004
1132467.0,2004
70237.0,2004
113870.0,2004
1150805.0,2004
1152035.0,2004
409956.0,2004
481579.0,2004
1159220.0,2004
1160955.0,2004
399348.0,2004
111892.0,2004
192536.0,2004
133259.0,2004
133563.0,2004
147729.0,2004
635228.0,2004
54522.0,2004
167101.0,2004
309086.0,2004
630125.0,2004
1153435.0,2004
606.0,2004
208444.0,2004
763934.0,2004
220831.0,2004
667900.0,2004
224398.0,2004
245326.0,2004
246465.0,2004
654673.0,2004
246819.0,2004
597001.0,2004
6425.0,2004
743943.0,2004
882186.0,2004
257952.0,2004
258045.0,2004
983007.0,2004
448817.0,2004
466422.0,2004
272326.0,2004
27271.0,2004
274288.0,2004
278792.0,2004
283542.0,2004
284528.0,2004
284673.0,2004
291857.0,2004
295623.0,2004
901643.0,2004
305498.0,2004
757831.0,2004
325082.0,2004
332756.0,2004
245622.0,2004
772371.0,2004
339179.0,2004
339538.0,2004
1008302.0,2004
343652.0,2004
349941.0,2004
764458.0,2004
525429.0,2004
506688.0,2004
390191.0,2004
1158207.0,2004
497331.0,2004
361181.0,2004
802864.0,2004
370671.0,2004
1134781.0,2004
286375.0,2004
492637.0,2004
283575.0,2004
740165.0,2004
481969.0,2004
376281.0,2004
521935.0,2004
401819.0,2004
403709.0,2004
737699.0,2004
412692.0,2004
94728.0,2004
818368.0,2004
438076.0,2004
439191.0,2004
964054.0,2004
463471.0,2004
473013.0,2004
216407.0,2004
629950.0,2004
481976.0,2004
2299.0,2004
482995.0,2004
489021.0,2004
22043.0,2004
946956.0,2004
500570.0,2004
508640.0,2004
214065.0,2004
513929.0,2004
622691.0,2004
534469.0,2004
541110.0,2004
834748.0,2004
35149.0,2004
17224.0,2004
556429.0,2004
563424.0,2004
572747.0,2004
573171.0,2004
576835.0,2004
1151860.0,2004
100685.0,2004
578841.0,2004
584426.0,2004
596758.0,2004
619665.0,2004
607777.0,2004
1067225.0,2004
623868.0,2004
560882.0,2004
625932.0,2004
626931.0,2004
642283.0,2004
647141.0,2004
1092957.0,2004
657522.0,2004
672607.0,2004
679599.0,2004
781217.0,2004
68181.0,2004
685432.0,2004
689237.0,2004
69932.0,2004
412409.0,2004
230893.0,2004
720095.0,2004
73155.0,2004
1092786.0,2004
731747.0,2004
740682.0,2004
746824.0,2004
756148.0,2004
775268.0,2004
781153.0,2004
789832.0,2004
435964.0,2004
79094.0,2004
791222.0,2004
794303.0,2004
567692.0,2004
76042.0,2004
907344.0,2004
844542.0,2004
848019.0,2004
850083.0,2004
325500.0,2004
852420.0,2004
853883.0,2004
854416.0,2004
854893.0,2004
867576.0,2004
875684.0,2004
82728.0,2004
88106.0,2004
637544.0,2004
1108106.0,2004
1156759.0,2004
892396.0,2004
898717.0,2004
910435.0,2004
183509.0,2004
919747.0,2004
92378.0,2004
669683.0,2004
930278.0,2004
930728.0,2004
937727.0,2004
697972.0,2004
239088.0,2004
93972.0,2004
165718.0,2004
951155.0,2004
952346.0,2004
714638.0,2004
970969.0,2004
955332.0,2004
971614.0,2004
384877.0,2004
935419.0,2004
974677.0,2004
978522.0,2004
148729.0,2004
990194.0,2004
250050.0,2004
1022550.0,2004
1031935.0,2004
800619.0,2004
396570.0,2004
1053588.0,2004
937884.0,2004
497290.0,2004
534225.0,2004
787432.0,2004
1068601.0,2004
1086362.0,2004
22768.0,2004
554394.0,2004
1079101.0,2004
1110434.0,2004
905600.0,2004
1112864.0,2004
1113539.0,2004
465953.0,2004
389745.0,2004
361024.0,2004
1115465.0,2004
1116789.0,2004
42628.0,2004
1039840.0,2004
190910.0,2004
1136464.0,2004
1143912.0,2004
396869.0,2004
208306.0,2004
1144886.0,2004
69210.0,2004
229089.0,2004
949466.0,2004
918941.0,2004
619200.0,2004
647886.0,2004
130813.0,2004
132577.0,2004
817716.0,2004
136598.0,2004
1071636.0,2004
762059.0,2004
145499.0,2004
151471.0,2004
905221.0,2004
241339.0,2004
1112180.0,2004
781532.0,2004
885095.0,2004
1126309.0,2004
592792.0,2004
176027.0,2004
898828.0,2004
179085.0,2004
1026981.0,2004
260971.0,2004
21886.0,2004
210473.0,2004
861207.0,2004
1145476.0,2004
661352.0,2004
372424.0,2004
229826.0,2004
231364.0,2004
245557.0,2004
247137.0,2004
230430.0,2004
438774.0,2004
271587.0,2004
37216.0,2004
279496.0,2004
1041215.0,2004
292849.0,2004
965108.0,2004
311359.0,2004
715976.0,2004
201618.0,2004
334702.0,2004
438653.0,2004
336637.0,2004
535793.0,2004
68822.0,2004
989439.0,2004
37601.0,2004
390236.0,2004
396155.0,2004
588871.0,2004
981188.0,2004
672794.0,2004
402442.0,2004
409011.0,2004
716007.0,2004
424459.0,2004
433419.0,2004
436197.0,2004
478031.0,2004
450290.0,2004
461360.0,2004
463258.0,2004
848547.0,2004
64442.0,2004
396988.0,2004
998946.0,2004
130281.0,2004
495520.0,2004
498212.0,2004
779220.0,2004
349809.0,2004
529961.0,2004
537135.0,2004
488642.0,2004
553167.0,2004
557486.0,2004
927264.0,2004
565499.0,2004
571931.0,2004
578452.0,2004
603207.0,2004
679500.0,2004
977829.0,2004
614123.0,2004
534891.0,2004
619778.0,2004
627336.0,2004
65216.0,2004
992622.0,2004
135499.0,2004
811520.0,2004
68633.0,2004
68858.0,2004
689053.0,2004
690627.0,2004
716554.0,2004
836786.0,2004
1099189.0,2004
727845.0,2004
484245.0,2004
837038.0,2004
613994.0,2004
788615.0,2004
42181.0,2004
935629.0,2004
833444.0,2004
472457.0,2004
865674.0,2004
659964.0,2004
871690.0,2004
872289.0,2004
88506.0,2004
62471.0,2004
898327.0,2004
899828.0,2004
923805.0,2004
12743.0,2004
939470.0,2004
1043801.0,2004
943208.0,2004
279671.0,2004
186782.0,2004
95950.0,2004
710675.0,2004
963941.0,2004
228154.0,2004
84274.0,2004
450534.0,2004
1009116.0,2004
196185.0,2004
352166.0,2004
1012093.0,2004
1013440.0,2004
1067626.0,2004
319226.0,2004
391635.0,2004
350106.0,2004
1019297.0,2004
273700.0,2004
1021132.0,2004
369406.0,2004
1023606.0,2004
107150.0,2004
305839.0,2004
443622.0,2004
901725.0,2004
1087276.0,2004
1117259.0,2004
50378.0,2004
820275.0,2004
102895.0,2004
954221.0,2004
1032494.0,2004
1034540.0,2004
807708.0,2004
1017366.0,2004
1039679.0,2004
795494.0,2004
1046316.0,2004
1079596.0,2004
573369.0,2004
1056172.0,2004
280525.0,2004
30582.0,2004
468221.0,2004
106000.0,2004
483286.0,2004
774131.0,2004
27626.0,2004
671302.0,2004
460523.0,2004
834374.0,2004
122244.0,2004
267748.0,2004
629589.0,2004
1056725.0,2004
251781.0,2004
1072048.0,2004
734152.0,2004
23705.0,2004
534382.0,2004
1067497.0,2004
685550.0,2004
946847.0,2004
266912.0,2004
898125.0,2004
1074750.0,2004
1075482.0,2004
1080711.0,2004
1081639.0,2004
1083782.0,2004
1085153.0,2004
108608.0,2004
777533.0,2004
703666.0,2004
589131.0,2004
421148.0,2004
878090.0,2004
1010526.0,2004
90982.0,2004
457662.0,2004
282334.0,2004
1025884.0,2004
287953.0,2004
628654.0,2004
459200.0,2004
1107233.0,2004
813220.0,2004
1107975.0,2004
111389.0,2004
1114657.0,2004
1063410.0,2004
1130650.0,2004
202530.0,2004
659322.0,2004
985829.0,2004
1050094.0,2004
248130.0,2004
192350.0,2004
884311.0,2004
211464.0,2004
1148339.0,2004
392739.0,2004
850036.0,2004
115074.0,2004
938573.0,2004
116137.0,2004
667295.0,2004
1166298.0,2004
124661.0,2004
859502.0,2004
32626.0,2004
514900.0,2004
389809.0,2004
185225.0,2004
622974.0,2004
411779.0,2004
1154719.0,2004
137783.0,2004
1159686.0,2004
149632.0,2004
152478.0,2004
160977.0,2004
164870.0,2004
167847.0,2004
128427.0,2004
744625.0,2004
171451.0,2004
18152.0,2004
474218.0,2004
195630.0,2004
197504.0,2004
202394.0,2004
205015.0,2004
801447.0,2004
944019.0,2004
463248.0,2004
419878.0,2004
40640.0,2004
881529.0,2004
555417.0,2004
256120.0,2004
1035842.0,2004
746630.0,2004
1033261.0,2004
65271.0,2004
962504.0,2004
328855.0,2004
213328.0,2004
824685.0,2004
786094.0,2004
756676.0,2004
942412.0,2004
794080.0,2004
505507.0,2004
923007.0,2004
473964.0,2004
1021475.0,2004
932877.0,2004
131424.0,2004
649104.0,2004
741424.0,2004
222699.0,2004
59498.0,2004
223979.0,2004
1071990.0,2004
227210.0,2004
884916.0,2004
227434.0,2004
430241.0,2004
674018.0,2004
337771.0,2004
143435.0,2004
804686.0,2004
1056294.0,2004
619282.0,2004
359892.0,2004
708929.0,2004
824803.0,2004
990163.0,2004
323382.0,2004
230347.0,2004
501005.0,2004
189789.0,2004
920612.0,2004
242388.0,2004
664355.0,2004
383644.0,2004
306473.0,2004
246946.0,2004
248017.0,2004
257392.0,2004
596985.0,2004
265522.0,2004
392555.0,2004
267846.0,2004
1152999.0,2004
564685.0,2004
1110911.0,2004
360551.0,2004
280429.0,2004
88405.0,2004
663284.0,2004
1041774.0,2004
119081.0,2004
442324.0,2004
1078730.0,2004
729789.0,2004
633667.0,2004
782772.0,2004
794254.0,2004
292824.0,2004
1055695.0,2004
339405.0,2004
311096.0,2004
322817.0,2004
90040.0,2004
325033.0,2004
724768.0,2004
190389.0,2004
32706.0,2004
452716.0,2004
493673.0,2004
733963.0,2004
687278.0,2004
723522.0,2004
382013.0,2004
880185.0,2004
417628.0,2004
526358.0,2004
168910.0,2004
648739.0,2004
553526.0,2004
322798.0,2004
343665.0,2004
346767.0,2004
347953.0,2004
349007.0,2004
822603.0,2004
355759.0,2004
704681.0,2004
359997.0,2004
379561.0,2004
955706.0,2004
363291.0,2004
519270.0,2004
368549.0,2004
368658.0,2004
901850.0,2004
456593.0,2004
700540.0,2004
523396.0,2004
445011.0,2004
272330.0,2004
675834.0,2004
157857.0,2004
250961.0,2004
597791.0,2004
1124931.0,2004
1120831.0,2004
721532.0,2004
90728.0,2004
31264.0,2004
31937.0,2004
374533.0,2004
375026.0,2004
376292.0,2004
40113.0,2004
636056.0,2004
396828.0,2004
399884.0,2004
600179.0,2004
404548.0,2004
553344.0,2004
405517.0,2004
408516.0,2004
410718.0,2004
927844.0,2004
418440.0,2004
639607.0,2004
422452.0,2004
425132.0,2004
429733.0,2004
969242.0,2004
888067.0,2004
475851.0,2004
271737.0,2004
158936.0,2004
114791.0,2004
